label,group,author,year,doi,family,major_group,n_tips_ingroup,sf_ingroup,sf_ref,inference,source,additional_obs,to_include
Melastomataceae-Reginato_et_al-2022,Melastomataceae,Reginato_et_al,2022,10.1007/978-3-030-99742-7_4,Melastomataceae,,2454,0.42,,,,,
Poaceae-Spriggs_et_al-2014,Poaceae,Spriggs_et_al,2014,10.1371/journal.pone.0097722,Poaceae,monocots,3595,0.33,paper,bayes,dryad,phytolith callibration,yes
Mimosoids_Ringelberg_et_al_2023,Mimosoids,Ringelberg_et_al,2023,10.1126/sciadv.ade4954,Fabaceae,,2078,0.59,,,,,
Carex-MartinBravo_et_al-2019,Carex,MartinBravo_et_al,2019,10.1111/jse.12549,Cyperaceae,monocots,1386,0.69,paper,likelihood,contacted_author,authorization_needed,yes
Apioideae-Banasiak_et_al-2013,Apioideae,Banasiak_et_al,2013,10.1111/jbi.12071,Apiaceae,asterids,1194,0.41,paper,bayes,treebase,57261_13377,yes
Solanaceae-Sarkinen_et_al-2013,Solanaceae,Sarkinen_et_al,2013,10.1186/1471-2148-13-214,Solanaceae,asterids,1075,0.4,paper,bayes,paper,Solanaceae time-calibrated phylogeny.,yes
Apocynaceae-Fishbein_et_al-2018,Apocynaceae,Fishbein_et_al,2018,10.1002/ajb2.1067,Apocynaceae,asterids,1041,0.21,paper,likelihood,contacted_author,authorization_needed,yes
Gesneriaceae-Roalson_&_Roberts-2016,Gesneriaceae,Roalson_&_Roberts,2016,10.1093/sysbio/syw012,Gesneriaceae,asterids,766,0.23,paper,likelihood,contacted_author,authorization_needed,yes
Eucalypts-Thornhill_et_al-2019,Eucalypts,Thornhill_et_al,2019,10.1071/SB18015,Myrtaceae,rosids,716,0.9,paper,likelihood,contacted_author,ML1,yes
Fagales-Xing_et_al-2014,Fagales,Xing_et_al,2014,10.1111/evo.12489,NA,rosids,579,0.42,paper,bayes,dryad,Fagales_MCC_lognormal,yes
Salvia-Kriebel_et_al-2020,Salvia,Kriebel_et_al,2020,10.1111/evo.14030,Lamiaceae,asterids,519,0.52,paper,bayes,dryad,,yes
Allium-Han_et_al-2019,Allium,Han_et_al,2019,10.1111/nph.16098,Amaryllidaceae,monocots,484,0.46,paper,bayes,contacted_author,authorization_confirmed,yes
Ericaceae-Schwery_et_al-2015,Ericaceae,Schwery_et_al,2015,10.1111/nph.13234,Ericaceae,asterids,450,0.1,paper,bayes,dryad,,yes
Spermacoceae-Neupane_et_al-2017,Spermacoceae,Neupane_et_al,2017,10.3732/ajb.1600248,Rubiaceae,asterids,365,0.36,paper,bayes,dryad,,yes
Restionaceae-Linder-2020,Restionaceae,Linder,2020,10.1093/aob/mcaa129,Restionaceae,monocots,351,0.7,paper,bayes,dryad,MCC from treeannotator 1000 trees,yes
Arabideae-Huang_et_al-2019,Arabideae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,347,0.6,paper,bayes,dryad,,yes
Antirrhineae-Gorospe_et_al-2020,Antirrhineae,Gorospe_et_al,2020,10.1111/jbi.13939,Plantaginaceae,asterids,336,1,paper; wikipedie,bayes,contacted_author,authorization_needed,yes
Bulbophyllum-Gamisch_&_Comes-2019,Bulbophyllum,Gamisch_&_Comes,2019,10.1186/s12862-019-1416-1,Orchidaceae,monocots,319,0.16,paper,bayes,dryad,,yes
Croton-Arevalo_et_al-2017,Croton,Arevalo_et_al,2017,10.1093/aob/mcw243,Euphorbiaceae,rosids,307,0.24,paper,bayes,contacted_author,authorization_needed,yes
Anarcardiaceae-Weeks_et_al-2014,Anarcardiaceae,Weeks_et_al,2014,10.3389/fgene.2014.00409,Anacardiaceae,rosids,305,0.24,paper,bayes,treebase,76223_16073,yes
Onagraceae-Freyman_&_Hohna-2018,Onagraceae,Freyman_&_Höhna,2018,10.1093/sysbio/syy078,Onagraceae,rosids,292,0.45,paper,bayes,dryad,,yes
Ficus-Zhang_et_al-2018,Ficus,Zhang_et_al,2018,10.1093/aob/mcy159,Moraceae,rosids,272,0.25,paper,bayes,paper,,yes
Begonia-Moonlight_et_al-2015,Begonia,Moonlight_et_al,2015,10.1111/jbi.12496,Begoniaceae,rosids,268,0.13,paper,bayes,contacted_author,authorization_needed,yes
Primulaceae-deVos_et_al-2014,Primulaceae,deVos_et_al,2014,10.1098/rspb.2014.0075,Primulaceae,asterids,265,0.38,paper,bayes,treebase,UCLN,yes
Meliaceae-Koenen_et_al-2015,Meliaceae,Koenen_et_al,2015,10.1111/nph.13490,Meliaceae,rosids,254,0.34,paper,bayes,treebase,scenario 2,yes
Annonaceae-Onstein_et_al-2019,Annonaceae,Onstein_et_al,2019,10.1111/jbi.13552,Annonaceae,magnoliids,235,0.1,paper,bayes,dryad,,yes
Heliconia-Iles_et_al-2017,Heliconia,Iles_et_al,2017,10.1016/j.ympev.2016.12.001,Heliconiaceae,monocots,203,0.77,paper,bayes,paper,MCMCtree,yes
Paepalanthus-Vasconcelos_et_al-2020,Paepalanthus,Vasconcelos_et_al,2020,10.1098/rspb.2019.2933,Eriocaulaceae,monocots,180,0.42,paper,bayes,dryad,,
Ruellia-Tripp_&_Tsai-2012,Ruellia,Tripp_&_Tsai,2012,10.1371/journal.pone.0176021,Acanthaceae,asterids,172,0.43,paper,bayes,contacted_author,authorization_confirmed,yes
Chrysobalanaceae-Chave_et_al-2020,Chrysobalanaceae,Chave_et_al,2020,10.1093/botlinnean/boaa052,Chrysobalanaceae,rosids,164,0.29,paper,bayes,dryad,,yes
Vanguerieae-Verstraete_et_al-2017,Vanguerieae,Verstraete_et_al,2017,10.1016/j.ympev.2017.05.022,Rubiaceae,asterids,163,0.25,paper,bayes,paper,Supplementary Data 1,yes
Cardamineae-Huang_et_al-2019,Cardamineae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,159,0.37,paper,bayes,dryad,,yes
Alysseae-Huang_et_al-2019,Alysseae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,156,0.52,paper,bayes,dryad,,yes
Lobelioideae-Lagomarsino_et_al-2017,Lobelioideae,Lagomarsino_et_al,2017,10.1111/evo.13297,Campanulaceae,asterids,153,0.39,paper,bayes,dryad,,yes
Velloziaceae-Alcantara_et_al-2018,Velloziaceae,Alcantara_et_al,2018,10.1093/aob/mcy063,Velloziaceae,monocots,151,0.57,paper,bayes,dryad,dryad link in Vasconcelos et al. 2020,yes
Quercus-Hipp_et_al-2017,Quercus,Hipp_et_al,2017,10.1111/nph.14773,Fagaceae,rosids,149,0.56,paper,likelihood,paper,,yes
Hakea-Cardillo_et_al-2017,Hakea,Cardillo,2017,10.1111/evo.13276,Proteaceae,proteales,146,0.95,paper,bayes,dryad,mcmctree for dating,yes
